PSRR (modelFiles=nom) X,PSRR (modelFiles=nom) Y,PSRR (modelFiles=spectre.scs:fs) X,PSRR (modelFiles=spectre.scs:fs) Y,PSRR (modelFiles=spectre.scs:sf) X,PSRR (modelFiles=spectre.scs:sf) Y,PSRR (modelFiles=spectre.scs:ff) X,PSRR (modelFiles=spectre.scs:ff) Y,PSRR (modelFiles=spectre.scs:ss) X,PSRR (modelFiles=spectre.scs:ss) Y
11.19437883467027,270.0407246402341,11.19437883467027,270.0407246402341,11.19437883467027,270.0407246402341,11.19437883467027,264.9063860546144,11.19437883467027,244.4844525144065
11.22018454301838,288.4622075558894,11.22018454301838,288.4622075558894,11.22018454301838,288.4622075558894,11.22018454301838,270.9269859677044,11.22018454301838,244.4844525144298
11.24604973966801,264.2530043543226,11.24604973966801,264.2530043543226,11.24604973966801,264.2530043543226,11.24604973966801,267.4051607850461,11.24604973966801,238.4638526011729
11.27197456175385,280.8155088444284,11.27197456175385,280.8155088444284,11.27197456175385,280.8155088444284,11.27197456175385,267.4051607867314,11.27197456175385,244.4844525144749
11.29795914672672,273.9863358024084,11.29795914672672,273.9863358024084,11.29795914672672,273.9863358024084,11.29795914672672,270.9269859656823,11.29795914672672,244.4844525144978
11.32400363235431,273.7015270145181,11.32400363235431,273.7015270145181,11.32400363235431,273.7015270145181,11.32400363235431,270.9269859555707,11.32400363235431,238.463852601241
11.35010815672188,282.9005916113796,11.35010815672188,282.9005916113796,11.35010815672188,282.9005916113796,11.35010815672188,361.235984667152,11.35010815672188,244.4844525145434
11.37627285823304,273.7249076239208,11.37627285823304,273.7249076239208,11.37627285823304,273.7249076239208,11.37627285823304,267.4051607868441,11.37627285823304,6331.413353722986
11.40249787561041,272.8567086878892,11.40249787561041,272.8567086878892,11.40249787561041,272.8567086878892,11.40249787561041,270.9269859679578,11.40249787561041,379.4364253389077
11.42878334789644,274.3308638330942,11.42878334789644,274.3308638330942,11.42878334789644,274.3308638330942,11.42878334789644,276.9475858771929,11.42878334789644,244.4844525146133
11.45512941445407,280.0553251529448,11.45512941445407,280.0553251529448,11.45512941445407,280.0553251529448,11.45512941445407,367.256584580432,11.45512941445407,6331.413353723056
11.48153621496754,269.9039361539615,11.48153621496754,269.9039361539615,11.48153621496754,269.9039361539615,11.48153621496754,270.9269859616383,11.48153621496754,238.4638526013805
11.50800388944307,265.3590605239771,11.50800388944307,265.3590605239771,11.50800388944307,265.3590605239771,11.50800388944307,267.40516077325,11.50800388944307,244.4844525146836
11.53453257820963,270.2893538436456,11.53453257820963,270.2893538436456,11.53453257820963,270.2893538436456,11.53453257820963,267.4051607867323,11.53453257820963,238.4638526014279
11.56112242191969,267.7043077161323,11.56112242191969,267.7043077161323,11.56112242191969,267.7043077161323,11.56112242191969,276.9475857588864,11.56112242191969,238.4638526014515
11.58777356154996,277.4002603307879,11.58777356154996,277.4002603307879,11.58777356154996,277.4002603307879,11.58777356154996,267.4051607863955,11.58777356154996,376.937650606907
11.61448613840212,270.9269865985376,11.61448613840212,270.9269865985376,11.61448613840212,270.9269865985376,11.61448613840212,276.9475858316908,11.61448613840212,238.4638526014995
11.6412602941036,277.4002603088469,11.6412602941036,277.4002603088469,11.6412602941036,277.4002603088469,11.6412602941036,267.4051607863956,11.6412602941036,244.4844525148034
11.66809617060831,265.1297749964154,11.66809617060831,265.1297749964154,11.66809617060831,265.1297749964154,11.66809617060831,264.9063860546792,11.66809617060831,382.9582505202591
11.69499391019739,264.5817205316119,11.69499391019739,264.5817205316119,11.69499391019739,264.5817205316119,11.69499391019739,373.2771844937125,11.69499391019739,234.9420274204588
11.72195365547999,268.014125375666,11.72195365547999,268.014125375666,11.72195365547999,268.014125375666,11.72195365547999,276.9475858802275,11.72195365547999,244.4844525148762
11.74897554939397,279.5373137789763,11.74897554939397,279.5373137789763,11.74897554939397,279.5373137789763,11.74897554939397,276.9475858802276,11.74897554939397,244.4844525149011
11.77605973520675,280.152920495092,11.77605973520675,280.152920495092,11.77605973520675,280.152920495092,11.77605973520675,276.9475858771941,11.77605973520675,376.9376506070777
11.80320635651597,280.815508790086,11.80320635651597,280.815508790086,11.80320635651597,280.815508790086,11.80320635651597,267.4051607868456,11.80320635651597,244.4844525149502
11.83041555725032,284.6062684567923,11.83041555725032,284.6062684567923,11.83041555725032,284.6062684567923,11.83041555725032,276.9475858802278,11.83041555725032,374.9994503469663
11.85768748167026,273.2245348134581,11.85768748167026,273.2245348134581,11.85768748167026,273.2245348134581,11.85768748167026,276.947585881239,11.85768748167026,238.4638526017212
11.88502227436885,282.6353529516163,11.88502227436885,282.6353529516163,11.88502227436885,282.6353529516163,11.88502227436885,262.9681857945188,11.88502227436885,374.9994503470166
11.9124200802724,281.8253287055855,11.9124200802724,281.8253287055855,11.9124200802724,281.8253287055855,11.9124200802724,261.384560873454,11.9124200802724,382.9582505204827
11.93988104464139,274.1815325501714,11.93988104464139,274.1815325501714,11.93988104464139,274.1815325501714,11.93988104464139,270.9269859656846,11.93988104464139,244.4844525150766
11.96740531307108,274.534051787882,11.96740531307108,274.534051787882,11.96740531307108,274.534051787882,11.96740531307108,267.4051607777457,11.96740531307108,238.4638526018226
11.99499303149243,288.4622071116976,11.99499303149243,288.4622071116976,11.99499303149243,288.4622071116976,11.99499303149243,276.9475858650608,11.99499303149243,238.4638526018482
12.02264434617277,275.2851519225918,12.02264434617277,275.2851519225918,12.02264434617277,275.2851519225918,12.02264434617277,264.9063860506357,12.02264434617277,376.9376506073054
12.05035940371661,266.9534153901281,12.05035940371661,266.9534153901281,12.05035940371661,266.9534153901281,12.05035940371661,276.9475858165248,12.05035940371661,374.9994503471702
12.07813835106644,277.8778290729194,12.07813835106644,277.8778290729194,12.07813835106644,277.8778290729194,12.07813835106644,276.9475858650612,12.07813835106644,244.4844525152053
12.10598133550346,270.7257600820848,12.10598133550346,270.7257600820848,12.10598133550346,270.7257600820848,12.10598133550346,276.9475858771953,12.10598133550346,244.4844525152317
12.1338885046484,277.0157114835082,12.1338885046484,277.0157114835082,12.1338885046484,277.0157114835082,12.1338885046484,276.9475858721395,12.1338885046484,368.9788504339689
12.1618600064623,271.2027522914624,12.1618600064623,271.2027522914624,12.1618600064623,271.2027522914624,12.1618600064623,264.906386053101,12.1618600064623,244.4844525152817
12.18989598924728,275.9850651591058,12.18989598924728,275.9850651591058,12.18989598924728,275.9850651591058,12.18989598924728,264.9063860541123,12.18989598924728,244.4844525153089
12.21799660164733,275.541055883227,12.21799660164733,275.541055883227,12.21799660164733,275.541055883227,12.21799660164733,363.7347593993211,12.21799660164733,374.9994503473281
12.2461619926491,271.9904217638669,12.2461619926491,271.9904217638669,12.2461619926491,271.9904217638669,12.2461619926491,270.9269859679608,12.2461619926491,244.4844525153631
12.27439231158268,274.7684678587671,12.27439231158268,274.7684678587671,12.27439231158268,274.7684678587671,12.27439231158268,270.9269859616412,12.27439231158268,244.4844525153884
12.30268770812242,272.5650686860643,12.30268770812242,272.5650686860643,12.30268770812242,272.5650686860643,12.30268770812242,276.9475858165258,12.30268770812242,238.4638526021383
12.33104833228769,269.3490183959083,12.33104833228769,269.3490183959083,12.33104833228769,269.3490183959083,12.33104833228769,270.92698596695,12.33104833228769,244.4844525154451
12.3594743344437,265.950668851618,12.3594743344437,265.950668851618,12.3594743344437,265.950668851618,12.3594743344437,367.2565845804353,12.3594743344437,244.484452515472
12.38796586530228,273.4938862943362,12.38796586530228,273.4938862943362,12.38796586530228,273.4938862943362,12.38796586530228,354.1923343049285,12.38796586530228,373.4158254265378
12.4165230759227,273.8427641132297,12.4165230759227,273.8427641132297,12.4165230759227,273.8427641132297,12.4165230759227,276.9475858650624,12.4165230759227,238.4638526022474
12.44514611771244,285.5579125244524,12.44514611771244,285.5579125244524,12.44514611771244,285.5579125244524,12.44514611771244,262.9681857938737,12.44514611771244,376.9376506077066
12.47383514242801,272.4027108860924,12.47383514242801,272.4027108860924,12.47383514242801,272.4027108860924,12.47383514242801,267.4051607867357,12.47383514242801,238.4638526023029
12.50259030217578,264.3718282273943,12.50259030217578,264.3718282273943,12.50259030217578,264.3718282273943,12.50259030217578,267.4051607867358,12.50259030217578,238.4638526023308
12.53141174941273,291.1329844986979,12.53141174941273,291.1329844986979,12.53141174941273,291.1329844986979,12.53141174941273,270.9269859677091,12.53141174941273,244.4844525156358
12.56029963694732,270.3526392923246,12.56029963694732,270.3526392923246,12.56029963694732,270.3526392923246,12.56029963694732,270.9269859677092,12.56029963694732,244.4844525156665
12.58925411794024,270.5941531632459,12.58925411794024,270.5941531632459,12.58925411794024,270.5941531632459,12.58925411794024,276.9475857588901,12.58925411794024,6331.413353724114
12.61827534590527,270.8425749594361,12.61827534590527,270.8425749594361,12.61827534590527,270.8425749594361,12.61827534590527,276.9475858650632,12.61827534590527,244.4844525157229
12.64736347471007,267.2816366687759,12.64736347471007,267.2816366687759,12.64736347471007,267.2816366687759,12.64736347471007,267.4051607868487,12.64736347471007,244.4844525157511
12.67651865857701,271.3796604016077,12.67651865857701,271.3796604016077,12.67651865857701,271.3796604016077,12.67651865857701,276.9475858812421,12.67651865857701,238.4638526025004
12.70574105208397,278.5041103525143,12.70574105208397,278.5041103525143,12.70574105208397,278.5041103525143,12.70574105208397,357.7141594860433,12.70574105208397,376.9376506079609
12.73503081016516,289.9948887059875,12.73503081016516,289.9948887059875,12.73503081016516,289.9948887059875,12.73503081016516,270.9269859669516,12.73503081016516,244.484452515838
12.76438808811198,279.8633640274656,12.76438808811198,279.8633640274656,12.76438808811198,279.8633640274656,12.76438808811198,276.9475858771978,12.76438808811198,244.4844525158668
12.79381304157378,265.696153600471,12.79381304157378,265.696153600471,12.79381304157378,265.696153600471,12.79381304157378,276.9475858559633,12.79381304157378,244.4844525158955
12.82330582655875,269.3066825347251,12.82330582655875,269.3066825347251,12.82330582655875,269.3066825347251,12.82330582655875,270.9269859616433,12.82330582655875,382.9582505213569
12.85286659943469,273.6086288990838,12.85286659943469,273.6086288990838,12.85286659943469,273.6086288990838,12.85286659943469,270.9269859677104,12.85286659943469,244.4844525159538
12.88249551692987,263.9438653322938,12.88249551692987,263.9438653322938,12.88249551692987,263.9438653322938,12.88249551692987,276.9475858448408,12.88249551692987,6331.413353724404
12.91219273613386,269.3207715720579,12.91219273613386,269.3207715720579,12.91219273613386,269.3207715720579,12.91219273613386,270.9269859616436,12.91219273613386,244.484452516014
12.94195841449838,266.4629105282806,12.94195841449838,266.4629105282806,12.94195841449838,266.4629105282806,12.94195841449838,276.947585880232,12.94195841449838,369.8940002459687
12.97179270983807,279.7689512387124,12.97179270983807,279.7689512387124,12.97179270983807,279.7689512387124,12.97179270983807,270.9269859677108,12.97179270983807,373.4158254271123
13.00169578033141,271.9140617954858,13.00169578033141,271.9140617954858,13.00169578033141,271.9140617954858,13.00169578033141,354.1923343049309,13.00169578033141,368.1509967316508
13.0316677845215,293.2910931482647,13.0316677845215,293.2910931482647,13.0316677845215,293.2910931482647,13.0316677845215,267.4051607864008,13.0316677845215,376.9376506082864
13.06170888131692,271.3084641738996,13.06170888131692,271.3084641738996,13.06170888131692,271.3084641738996,13.06170888131692,264.9063860455838,13.06170888131692,368.9788504348761
13.09181922999257,267.4732863956955,13.09181922999257,267.4732863956955,13.09181922999257,267.4732863956955,13.09181922999257,276.9475858559644,13.09181922999257,244.4844525161952
13.12199899019052,267.2816366689996,13.12199899019052,267.2816366689996,13.12199899019052,267.2816366689996,13.12199899019052,267.4051607867382,13.12199899019052,238.4638526029461
13.15224832192087,277.915676163806,13.15224832192087,277.915676163806,13.15224832192087,277.915676163806,13.15224832192087,276.9475858316966,13.15224832192087,244.4844525162556
13.18256738556255,275.5699606912861,13.18256738556255,275.5699606912861,13.18256738556255,275.5699606912861,13.18256738556255,264.9063860544321,13.18256738556255,244.4844525162869
13.21295634186423,289.4057891222972,13.21295634186423,289.4057891222972,13.21295634186423,289.4057891222972,13.21295634186423,267.4051607858398,13.21295634186423,376.937650608471
13.24341535194512,274.6374564845465,13.24341535194512,274.6374564845465,13.24341535194512,274.6374564845465,13.24341535194512,270.9269859677119,13.24341535194512,244.4844525163483
13.27394457729587,274.2310249246903,13.27394457729587,274.2310249246903,13.27394457729587,274.2310249246903,13.27394457729587,270.926985955578,13.27394457729587,244.4844525163789
13.30454417977938,264.0124685919302,13.30454417977938,264.0124685919302,13.30454417977938,264.0124685919302,13.30454417977938,270.9269859517862,13.30454417977938,368.1509967319599
13.3352143216317,273.4484103355064,13.3352143216317,273.4484103355064,13.3352143216317,273.4484103355064,13.3352143216317,361.2359846671595,13.3352143216317,382.9582505218766
13.36595516546288,264.020124730993,13.36595516546288,264.020124730993,13.36595516546288,264.020124730993,13.36595516546288,276.9475858812448,13.36595516546288,238.4638526031967
13.39676687425781,285.6498281381495,13.39676687425781,285.6498281381495,13.39676687425781,285.6498281381495,13.39676687425781,270.9269859669542,13.39676687425781,244.4844525165083
13.42764961137709,280.0553250740481,13.42764961137709,280.0553250740481,13.42764961137709,280.0553250740481,13.42764961137709,276.9475858721445,13.42764961137709,379.4364253408589
13.45860354055793,289.6953453694251,13.45860354055793,289.6953453694251,13.45860354055793,289.6953453694251,13.45860354055793,270.9269859639209,13.45860354055793,376.9376506087252
13.48962882591498,278.5041103498934,13.48962882591498,278.5041103498934,13.48962882591498,278.5041103498934,13.48962882591498,264.9063860483663,13.48962882591498,232.4432526900467
13.52072563194121,270.5290900277286,13.52072563194121,270.5290900277286,13.52072563194121,270.5290900277286,13.52072563194121,267.4051607868522,13.52072563194121,244.4844525166375
13.5518941235088,270.8090386640954,13.5518941235088,270.8090386640954,13.5518941235088,270.8090386640954,13.5518941235088,276.9475858802344,13.5518941235088,238.4638526033913
13.58313446586997,304.284503282107,13.58313446586997,304.284503282107,13.58313446586997,304.284503282107,13.58313446586997,276.947585865067,13.58313446586997,368.1509967322506
13.61444682465793,271.4334432053791,13.61444682465793,271.4334432053791,13.61444682465793,271.4334432053791,13.61444682465793,267.4051607864032,13.61444682465793,379.4364253410549
13.64583136588767,271.7633267504406,13.64583136588767,271.7633267504406,13.64583136588767,271.7633267504406,13.64583136588767,276.9475858772013,13.64583136588767,234.9420274223771
13.67728825595691,272.1062353536503,13.67728825595691,272.1062353536503,13.67728825595691,272.1062353536503,13.67728825595691,270.9269859669553,13.67728825595691,244.4844525168036
13.70881766164695,286.7308238348153,13.70881766164695,286.7308238348153,13.70881766164695,286.7308238348153,13.70881766164695,276.9475858802351,13.70881766164695,244.4844525168372
13.74041975012356,272.835549381873,13.74041975012356,272.835549381873,13.74041975012356,272.835549381873,13.74041975012356,270.9269859669556,13.74041975012356,376.9376506090226
13.77209468893787,265.9794142377994,13.77209468893787,265.9794142377994,13.77209468893787,265.9794142377994,13.77209468893787,270.9269859588663,13.77209468893787,244.4844525169043
13.80384264602725,273.2245348069054,13.80384264602725,273.2245348069054,13.80384264602725,273.2245348069054,13.80384264602725,276.9475858650679,13.80384264602725,6331.413353725358
13.83566378971621,274.0833858314856,13.83566378971621,274.0833858314856,13.83566378971621,274.0833858314856,13.83566378971621,270.926985966956,13.83566378971621,238.463852603693
13.86755828871728,274.5340518147638,13.86755828871728,274.5340518147638,13.86755828871728,274.5340518147638,13.86755828871728,276.9475858721464,13.86755828871728,238.4638526037275
13.89952631213192,268.1486034810037,13.89952631213192,268.1486034810037,13.89952631213192,268.1486034810037,13.89952631213192,276.9475858772024,13.89952631213192,379.4364253413593
13.93156802945141,292.2433308387683,13.93156802945141,292.2433308387683,13.93156802945141,292.2433308387683,13.93156802945141,373.2771844937212,13.93156802945141,238.4638526037958
13.96368361055776,270.4967403089184,13.96368361055776,270.4967403089184,13.96368361055776,270.4967403089184,13.96368361055776,363.734759399328,13.96368361055776,238.4638526038311
13.99587322572456,276.7132708476749,13.99587322572456,276.7132708476749,13.99587322572456,276.7132708476749,13.99587322572456,262.9681857935159,13.99587322572456,244.4844525171453
14.02813704561795,276.5496898906344,14.02813704561795,276.5496898906344,14.02813704561795,276.5496898906344,14.02813704561795,260.0456250809418,14.02813704561795,244.4844525171803
14.0604752412975,278.0687351645356,14.0604752412975,278.0687351645356,14.0604752412975,278.0687351645356,14.0604752412975,276.947585865069,14.0604752412975,388.9788504359271
14.09288798421711,291.1329856704729,14.09288798421711,291.1329856704729,14.09288798421711,291.1329856704729,14.09288798421711,270.9269859639235,14.09288798421711,373.4158254282897
14.1253754462259,269.8288631667424,14.1253754462259,269.8288631667424,14.1253754462259,269.8288631667424,14.1253754462259,270.9269859669572,14.1253754462259,244.4844525172871
14.15793779956917,265.6961536050466,14.15793779956917,265.6961536050466,14.15793779956917,265.6961536050466,14.15793779956917,276.9475858559688,14.15793779956917,372.0768896357487
14.19057521688927,272.9847584934336,14.19057521688927,272.9847584934336,14.19057521688927,272.9847584934336,14.19057521688927,270.9269859639239,14.19057521688927,244.4844525173588
14.22328787122654,283.0363113298322,14.22328787122654,283.0363113298322,14.22328787122654,283.0363113298322,14.22328787122654,264.9063860531092,14.22328787122654,6331.413353725815
14.25607593602022,268.7346775291058,14.25607593602022,268.7346775291058,14.25607593602022,268.7346775291058,14.25607593602022,361.2359846671633,14.25607593602022,368.1509967329775
14.28893958510936,268.4877919438052,14.28893958510936,268.4877919438052,14.28893958510936,268.4877919438052,14.28893958510936,276.9475858448466,14.28893958510936,244.4844525174645
14.32187899273376,288.2104249543594,14.32187899273376,288.2104249543594,14.32187899273376,288.2104249543594,14.32187899273376,363.7347593993296,14.32187899273376,244.4844525175039
14.35489433353488,265.3412066821668,14.35489433353488,265.3412066821668,14.35489433353488,265.3412066821668,14.35489433353488,276.9475858721485,14.35489433353488,244.4844525175407
14.38798578255678,267.7630360650285,14.38798578255678,267.7630360650285,14.38798578255678,267.7630360650285,14.38798578255678,361.2359846671638,14.38798578255678,244.4844525175774
14.421153515247,277.3290641343223,14.421153515247,277.3290641343223,14.421153515247,277.3290641343223,14.421153515247,267.4051607777555,14.421153515247,382.9582505230462
14.45439770745759,267.3039654433548,14.45439770745759,267.3039654433548,14.45439770745759,267.3039654433548,14.45439770745759,264.9063860531102,14.45439770745759,244.484452517651
14.48771853544592,295.8644014386415,14.48771853544592,295.8644014386415,14.48771853544592,295.8644014386415,14.48771853544592,267.4051607796658,14.48771853544592,244.4844525176882
14.52111617587573,291.3084631888191,14.52111617587573,291.3084631888191,14.52111617587573,291.3084631888191,14.52111617587573,261.3845608735488,14.52111617587573,244.484452517726
14.55459080581796,269.8139261293525,14.55459080581796,269.8139261293525,14.55459080581796,269.8139261293525,14.55459080581796,267.4051607840478,14.55459080581796,244.4844525177648
14.58814260275178,280.7102240229573,14.58814260275178,280.7102240229573,14.58814260275178,280.7102240229573,14.58814260275178,270.9269859669593,14.58814260275178,382.9582505232341
14.62177174456547,273.0494983599405,14.62177174456547,273.0494983599405,14.62177174456547,273.0494983599405,14.62177174456547,270.92698595887,14.62177174456547,369.8940002477653
14.6554784095574,266.0371919872837,14.6554784095574,266.0371919872837,14.6554784095574,266.0371919872837,14.6554784095574,264.9063860536799,14.6554784095574,244.4844525178776
14.68926277643695,272.899182518785,14.68926277643695,272.899182518785,14.68926277643695,272.899182518785,14.68926277643695,270.9269859669597,14.68926277643695,244.484452517917
14.72312502432546,286.7308239749797,14.72312502432546,286.7308239749797,14.72312502432546,286.7308239749797,14.72312502432546,367.256584580445,14.72312502432546,244.4844525179562
14.75706533275722,265.4488843805289,14.75706533275722,265.4488843805289,14.75706533275722,265.4488843805289,14.75706533275722,264.9063860524163,14.75706533275722,388.9788504367061
14.79108388168034,267.8816976037289,14.79108388168034,267.8816976037289,14.79108388168034,267.8816976037289,14.79108388168034,276.9475858650722,14.79108388168034,244.4844525180334
14.8251808514578,299.0917826913218,14.8251808514578,299.0917826913218,14.8251808514578,299.0917826913218,14.8251808514578,270.9269859679714,14.8251808514578,382.9582505235047
14.85935642286833,276.9137233528587,14.85935642286833,276.9137233528587,14.85935642286833,276.9137233528587,14.85935642286833,267.4051607868579,14.85935642286833,238.4638526048324
14.8936107771074,276.2314899036821,14.8936107771074,276.2314899036821,14.8936107771074,276.2314899036821,14.8936107771074,261.3845608734661,14.8936107771074,244.4844525181506
14.92794409578821,275.5699607182045,14.92794409578821,275.5699607182045,14.92794409578821,275.5699607182045,14.92794409578821,267.4051607706796,14.92794409578821,373.41582542923
14.96235656094258,274.9822851718124,14.96235656094258,274.9822851718124,14.96235656094258,274.9822851718124,14.96235656094258,270.9269859669609,14.96235656094258,372.0768896366577
14.99684835502197,268.449443584201,14.99684835502197,268.449443584201,14.99684835502197,268.449443584201,14.99684835502197,270.9269859669611,14.99684835502197,244.4844525182716
15.03141966089845,281.7660388817895,15.03141966089845,281.7660388817895,15.03141966089845,281.7660388817895,15.03141966089845,276.9475858772073,15.03141966089845,370.9170506971843
15.06607066186565,273.4711185641619,15.06607066186565,273.4711185641619,15.06607066186565,273.4711185641619,15.06607066186565,361.2359846671669,15.06607066186565,373.4158254293908
15.10080154163971,272.8991825582116,15.10080154163971,272.8991825582116,15.10080154163971,272.8991825582116,15.10080154163971,270.9269859669615,15.10080154163971,244.4844525183926
15.1356124843603,268.3859034935517,15.1356124843603,268.3859034935517,15.1356124843603,268.3859034935517,15.1356124843603,264.9063860536821,15.1356124843603,244.484452518434
15.17050367459158,268.0994611187883,15.17050367459158,268.0994611187883,15.17050367459158,268.0994611187883,15.17050367459158,270.9269859639283,15.17050367459158,244.4844525184746
15.20547529732316,278.3035035256199,15.20547529732316,278.3035035256199,15.20547529732316,278.3035035256199,15.20547529732316,270.9269859426939,15.20547529732316,370.9170506973886
15.24052753797111,277.4720449614,15.24052753797111,277.4720449614,15.24052753797111,277.4720449614,15.24052753797111,367.2565845804473,15.24052753797111,373.4158254295959
15.27566058237892,267.4846926867655,15.27566058237892,267.4846926867655,15.27566058237892,267.4846926867655,15.27566058237892,264.9063860544411,15.27566058237892,238.4638526053197
15.31087461681849,265.1646581332196,15.31087461681849,265.1646581332196,15.31087461681849,265.1646581332196,15.31087461681849,267.4051607756248,15.31087461681849,376.937650610793
15.34616982799113,290.7923189382093,15.34616982799113,290.7923189382093,15.34616982799113,290.7923189382093,15.34616982799113,270.9269859639291,15.34616982799113,244.4844525186825
15.38154640302853,268.2851964134218,15.38154640302853,268.2851964134218,15.38154640302853,268.2851964134218,15.38154640302853,276.947585735645,15.38154640302853,382.9582505241568
15.41700452949377,285.3769511333686,15.41700452949377,285.3769511333686,15.41700452949377,285.3769511333686,15.41700452949377,357.7141594860549,15.41700452949377,388.9788504374787
15.45254439538231,282.4416074073199,15.45254439538231,282.4416074073199,15.45254439538231,282.4416074073199,15.45254439538231,267.405160782816,15.45254439538231,244.4844525188068
15.48816618912298,273.7718584780682,15.48816618912298,273.7718584780682,15.48816618912298,273.7718584780682,15.48816618912298,367.2565845804485,15.48816618912298,244.4844525188528
15.52387009957899,272.6061367975656,15.52387009957899,272.6061367975656,15.52387009957899,272.6061367975656,15.52387009957899,270.9269859588741,15.52387009957899,238.463852605616
15.5596563160489,269.8738290407677,15.5596563160489,269.8738290407677,15.5596563160489,269.8738290407677,15.5596563160489,264.9063860506505,15.5596563160489,370.9170506978114
15.59552502826769,275.5989620559161,15.59552502826769,275.5989620559161,15.59552502826769,275.5989620559161,15.59552502826769,264.9063860546954,15.59552502826769,367.3952255167411
15.63147642640769,276.2942041789299,15.63147642640769,276.2942041789299,15.63147642640769,276.2942041789299,15.63147642640769,270.9269859639305,15.63147642640769,244.4844525190261
15.66751070107964,277.084375005998,15.66751070107964,277.084375005998,15.66751070107964,277.084375005998,15.66751070107964,270.9269859669642,15.66751070107964,234.9420274246766
15.70362804333366,270.4645106217897,15.70362804333366,270.4645106217897,15.70362804333366,270.4645106217897,15.70362804333366,267.4051607868619,15.70362804333366,238.4638526058339
15.73982864466033,271.8383672992162,15.73982864466033,271.8383672992162,15.73982864466033,271.8383672992162,15.73982864466033,260.0456250808876,15.73982864466033,244.4844525191577
15.77611269699162,274.7158259441384,15.77611269699162,274.7158259441384,15.77611269699162,274.7158259441384,15.77611269699162,264.9063860506515,15.77611269699162,374.999450351193
15.81248039270196,266.3520038729187,15.81248039270196,266.3520038729187,15.81248039270196,266.3520038729187,15.81248039270196,264.9063860536853,15.81248039270196,238.4638526059674
15.84893192460926,273.5167138530235,15.84893192460926,273.5167138530235,15.84893192460926,273.5167138530235,15.84893192460926,267.4051607868626,15.84893192460926,376.9376506114435
15.8854674859759,281.7071514757431,15.8854674859759,281.7071514757431,15.8854674859759,281.7071514757431,15.8854674859759,267.4051607868627,15.8854674859759,244.484452519336
15.92208727050981,280.4018168800418,15.92208727050981,280.4018168800418,15.92208727050981,280.4018168800418,15.92208727050981,270.9269859679765,15.92208727050981,366.0562897245282
15.95879147236543,279.2230612725164,15.95879147236543,279.2230612725164,15.95879147236543,279.2230612725164,15.95879147236543,264.9063860544443,15.95879147236543,382.9582505248587
15.99558028614479,271.5420182232143,15.99558028614479,271.5420182232143,15.99558028614479,271.5420182232143,15.99558028614479,264.9063860546972,15.99558028614479,244.484452519473
16.03245390689851,270.7589757094074,16.03245390689851,270.7589757094074,16.03245390689851,270.7589757094074,16.03245390689851,270.9269859639324,16.03245390689851,367.3952255172773
16.06941253012686,267.5764862983729,16.06941253012686,267.5764862983729,16.06941253012686,267.5764862983729,16.06941253012686,270.9269859588767,16.06941253012686,244.484452519563
16.10645635178079,278.4233107861089,16.10645635178079,278.4233107861089,16.10645635178079,278.4233107861089,16.10645635178079,264.906386054445,16.10645635178079,244.4844525196111
16.14358556826294,274.98228517441,16.14358556826294,274.98228517441,16.14358556826294,274.98228517441,16.14358556826294,264.9063860524228,16.14358556826294,244.4844525196575
16.18080037642873,265.7054482914352,16.18080037642873,265.7054482914352,16.18080037642873,265.7054482914352,16.18080037642873,270.9269859588773,16.18080037642873,373.4158254307424
16.21810097358737,268.8008308391144,16.21810097358737,268.8008308391144,16.21810097358737,268.8008308391144,16.21810097358737,6400.000086569355,16.21810097358737,238.4638526064713
16.2554875575029,273.1584820860489,16.2554875575029,273.1584820860489,16.2554875575029,273.1584820860489,16.2554875575029,270.9269859679782,16.2554875575029,244.484452519797
16.29296032639528,272.6267439004727,16.29296032639528,272.6267439004727,16.29296032639528,272.6267439004727,16.29296032639528,6400.000086569356,16.29296032639528,364.8964507854381
16.33051947894139,266.699485789504,16.33051947894139,266.699485789504,16.33051947894139,266.699485789504,16.33051947894139,267.4051607828202,16.33051947894139,6331.413353728312
16.36816521427613,270.273604267531,16.36816521427613,270.273604267531,16.36816521427613,270.273604267531,16.36816521427613,262.9681857943762,16.36816521427613,244.4844525199409
16.40589773199343,276.4851105110326,16.40589773199343,276.4851105110326,16.40589773199343,276.4851105110326,16.40589773199343,270.9269859588784,16.40589773199343,238.4638526067092
16.44371723214735,271.1329857332165,16.44371723214735,271.1329857332165,16.44371723214735,271.1329857332165,16.44371723214735,276.9475858448566,16.44371723214735,238.4638526067574
16.48162391525311,275.7454391810103,16.48162391525311,275.7454391810103,16.48162391525311,275.7454391810103,16.48162391525311,276.9475858448567,16.48162391525311,244.4844525200849
16.51961798228817,269.8888695583331,16.51961798228817,269.8888695583331,16.51961798228817,269.8888695583331,16.51961798228817,270.926985958879,16.51961798228817,376.9376506122859
16.5576996346933,285.9315577756542,16.5576996346933,285.9315577756542,16.5576996346933,285.9315577756542,16.5576996346933,270.9269859679796,16.5576996346933,244.4844525201815
16.59586907437362,282.2520897675159,16.59586907437362,282.2520897675159,16.59586907437362,282.2520897675159,16.59586907437362,267.4051607864168,16.59586907437362,244.4844525202319
16.6341265036997,266.2227323710257,16.6341265036997,266.2227323710257,16.6341265036997,266.2227323710257,16.6341265036997,276.947585877215,16.6341265036997,238.4638526070018
